words,links,capital_words,spam_word_count,is_spam
208,4,1,2,0
92,3,17,5,1
262,1,0,0,0
297,9,14,3,1
289,3,3,3,0
296,2,1,2,0
405,1,3,2,0
734,8,22,3,1
215,2,1,1,0
56,3,1,2,0
153,2,10,5,0
689,10,27,9,1
78,1,9,2,0
170,10,26,6,1
289,1,2,0,0
218,2,2,0,0
112,3,12,3,1
87,2,2,1,0
236,0,1,3,0
328,10,30,10,1
82,5,21,0,1
474,2,3,0,0
35,5,1,1,0
480,2,3,0,0
876,7,0,8,1
102,2,5,10,1
111,1,20,6,1
415,2,3,1,0
959,3,28,4,1
160,5,16,5,1
933,6,14,9,1
134,0,2,5,0
210,3,2,2,0
102,1,2,0,0
513,4,4,1,1
317,3,24,3,1
865,7,10,8,1
834,0,9,6,1
121,10,19,0,1
338,0,0,0,0
699,2,24,5,1
203,2,2,5,0
190,4,5,3,1
889,3,16,8,1
176,4,5,5,1
259,8,21,9,1
132,0,26,5,1
265,3,3,2,0
164,2,0,8,1
99,0,1,1,0
78,8,17,2,1
75,0,2,1,0
419,2,10,3,1
910,1,7,4,1
782,1,14,5,1
209,3,0,0,0
567,5,16,3,1
318,7,26,5,1
889,3,20,7,1
55,2,3,2,0
764,3,13,3,1
286,0,3,2,0
576,0,12,3,1
244,2,0,6,0
124,1,2,1,0
645,2,9,3,1
582,9,9,3,1
151,1,2,6,0
491,3,2,2,0
247,2,3,2,0
532,7,25,4,1
655,7,10,1,1
127,2,26,7,1
216,7,23,10,1
250,3,7,0,0
272,2,3,0,0
750,10,9,3,1
125,1,3,2,0
76,1,15,4,1
179,2,10,0,0
379,2,11,8,1
227,1,0,4,0
235,1,3,2,0
633,1,19,2,1
147,0,2,0,0
82,0,2,1,0
628,2,15,4,1
765,4,6,10,1
281,1,1,0,0
874,8,5,8,1
206,0,0,0,0
394,8,25,8,1
239,2,7,2,0
704,2,9,10,1
484,0,28,4,1
399,1,2,0,0
274,0,19,6,1
200,4,0,2,0
873,0,17,8,1
70,4,5,6,1
488,8,20,1,1
394,9,5,5,1
951,3,16,1,1
194,2,5,1,0
172,2,0,1,0
92,6,11,10,1
751,5,17,8,1
240,0,0,2,0
243,2,2,2,0
60,2,3,2,0
632,8,28,8,1
940,2,9,2,1
170,4,20,7,1
67,4,7,2,0
908,2,27,9,1
56,9,11,8,1
438,7,5,6,1
337,1,4,3,1
696,6,7,4,1
662,5,6,7,1
38,2,0,6,0
59,4,1,2,0
142,5,4,10,1
446,8,3,10,1
59,5,3,1,0
909,1,25,4,1
127,1,1,1,0
356,10,3,9,1
988,6,0,3,1
597,7,16,3,1
50,9,7,5,1
360,3,0,1,0
419,1,2,0,0
535,3,11,3,1
709,4,0,3,1
137,10,2,2,1
160,1,2,2,0
849,7,0,4,1
60,1,7,3,0
119,8,24,8,1
142,0,2,0,0
182,2,5,4,0
796,3,25,2,1
284,1,3,2,0
82,5,30,8,1
133,0,10,2,0
146,0,2,1,0
615,9,7,6,1
292,2,2,2,0
836,1,24,8,1
20,2,2,0,0
714,2,16,9,1
157,0,5,4,0
869,3,26,6,1
115,0,3,0,0
208,2,8,1,0
184,2,1,1,0
112,1,2,2,0
647,3,22,8,1
865,5,7,3,1
420,2,20,5,1
285,0,1,0,0
202,3,8,6,1
204,1,8,2,0
206,3,1,1,0
718,5,11,9,1
150,1,10,1,0
62,1,1,2,0
107,3,29,10,1
39,1,2,0,0
179,5,9,9,1
314,9,7,4,1
732,2,13,3,1
205,1,1,1,0
35,2,6,4,0
39,0,0,0,0
109,2,17,6,1
345,2,1,1,0
280,2,2,2,0
225,2,27,10,1
402,3,4,10,1
160,1,1,0,0
120,2,25,9,1
78,6,21,3,1
276,4,3,1,0
929,7,19,1,1
161,9,17,9,1
54,1,3,3,0
764,10,23,3,1
167,5,3,4,0
176,1,8,1,0
283,5,3,0,0
687,2,23,3,1
965,1,11,6,1
465,2,3,2,0
209,0,8,1,0
130,1,1,0,0
374,4,10,9,1
287,1,8,2,0
160,1,1,2,0
784,9,6,3,1
169,8,25,9,1
331,2,2,4,0
251,1,0,0,0
92,1,3,1,0
190,9,22,8,1
306,1,6,0,0
565,6,7,7,1
294,0,1,2,0
799,9,1,8,1
804,10,15,3,1
207,0,2,0,0
304,10,12,5,1
200,0,0,2,0
159,1,0,2,0
99,1,0,2,0
234,4,25,5,1
232,6,29,9,1
383,0,19,4,1
168,2,1,2,0
123,3,4,7,1
205,1,0,2,0
28,1,2,0,0
424,10,1,7,1
169,1,0,6,0
82,2,2,1,0
623,4,25,3,1
493,3,0,2,0
25,1,2,1,0
193,2,2,1,0
208,1,5,2,0
189,2,26,1,1
132,3,5,10,1
632,4,24,4,1
277,8,15,3,1
476,0,1,2,0
180,5,7,10,1
269,5,2,1,0
151,1,3,6,0
984,6,20,4,1
56,0,0,5,0
80,9,8,8,1
937,4,8,4,1
203,2,3,1,0
54,2,11,5,1
58,0,2,2,0
332,7,5,6,1
882,0,0,9,1
303,2,12,9,1
108,0,0,9,1
560,3,22,9,1
174,1,0,4,1
363,0,2,0,0
243,4,14,3,1
46,0,7,0,0
651,10,1,9,1
438,3,1,3,1
292,0,0,5,0
39,0,0,1,0
208,1,2,0,0
482,6,10,4,1
672,5,13,10,1
58,3,1,10,1
147,5,0,2,0
254,4,18,9,1
247,2,4,1,0
224,1,6,2,0
22,1,3,4,0
216,2,0,0,0
122,4,20,8,1
343,5,5,0,0
153,1,1,1,0
586,10,29,2,1
321,9,11,6,1
296,0,0,5,0
459,2,0,1,0
575,5,27,4,1
425,1,2,0,0
367,2,2,1,0
758,7,28,0,1
202,0,2,0,0
167,2,0,1,0
675,9,26,2,1
290,10,18,0,1
288,3,1,1,0
728,2,22,3,1
117,1,3,2,0
269,2,3,2,0
161,6,22,3,1
419,8,8,6,1
826,7,5,0,1
833,1,19,7,1
405,7,17,8,1
523,10,19,10,1
871,8,5,4,1
721,4,21,9,1
97,2,1,1,0
116,2,24,1,1
741,3,13,10,1
829,1,6,6,1
441,0,3,2,0
802,10,30,8,1
892,6,8,6,1
208,7,15,10,1
217,7,23,7,1
967,9,19,9,1
618,4,1,6,1
149,1,8,10,1
117,2,24,5,1
160,9,0,3,1
324,8,19,10,1
35,2,3,2,0
91,2,2,2,0
375,3,3,3,1
98,6,3,6,1
82,3,17,6,1
498,8,17,10,1
773,7,1,4,1
538,2,16,0,1
76,1,2,0,0
212,4,3,0,0
199,2,0,4,1
216,0,2,2,0
160,1,3,0,0
83,2,16,3,1
173,2,18,6,1
188,1,0,2,0
86,2,3,1,0
891,3,18,4,1
414,5,2,7,1
240,1,1,1,0
938,6,0,9,1
89,2,1,0,0
33,1,1,1,0
56,2,2,1,0
166,2,0,1,0
495,5,1,5,0
88,5,3,5,0
40,1,10,3,0
106,1,0,2,0
910,8,4,1,1
272,5,20,5,1
177,1,1,2,0
259,3,15,6,1
429,2,1,4,0
387,1,3,0,0
252,2,2,2,0
560,1,3,8,1
955,8,16,10,1
59,0,20,7,1
182,0,1,1,0
41,0,1,2,0
784,4,19,9,1
487,5,3,2,0
427,0,29,4,1
268,2,1,1,0
317,0,5,0,0
118,2,3,0,0
200,0,1,1,0
455,1,3,0,0
236,8,19,7,1
784,4,12,10,1
838,2,6,9,1
130,5,13,4,1
299,7,10,8,1
979,8,28,5,1
846,0,4,4,1
839,1,27,10,1
477,2,25,10,1
70,2,5,2,0
258,1,1,1,0
442,4,2,10,1
208,3,19,8,1
396,4,16,4,1
143,1,9,5,1
240,8,0,9,1
695,2,0,3,1
148,1,0,2,0
127,0,0,2,0
177,3,19,4,1
275,0,1,3,0
88,2,2,0,0
686,5,23,9,1
230,1,2,2,0
240,1,0,2,0
72,2,19,4,1
830,9,23,10,1
105,1,2,0,0
227,3,1,1,0
192,0,17,7,1
73,9,5,0,1
288,4,0,4,0
30,4,1,1,0
131,0,3,2,0
927,8,9,9,1
169,0,8,6,0
71,5,2,1,0
177,2,3,1,0
241,2,19,3,1
109,2,5,2,1
40,2,3,2,0
917,2,17,3,1
199,7,5,4,1
81,1,1,2,0
736,2,25,5,1
32,1,2,0,0
243,2,0,0,0
197,7,0,10,1
187,1,0,2,0
858,8,8,4,1
290,1,3,6,0
961,2,23,6,1
170,5,1,0,0
261,10,27,6,1
179,5,7,8,1
577,4,27,9,1
119,0,27,7,1
578,9,21,10,1
201,2,1,2,0
289,0,2,3,0
20,2,3,0,0
935,9,17,10,1
589,3,24,5,1
835,8,6,8,1
273,2,0,3,0
565,7,15,5,1
247,3,3,8,1
177,10,11,7,1
322,9,22,9,1
448,2,11,0,1
80,2,0,2,0
824,2,4,3,1
62,7,21,7,1
287,2,0,0,0
124,9,7,6,1
193,1,1,1,0
997,6,6,7,1
205,0,1,2,0
992,1,18,1,1
268,5,5,6,1
246,1,2,4,0
330,10,10,5,1
37,1,2,2,0
371,2,9,5,1
405,5,4,9,1
149,5,21,9,1
269,0,1,0,0
342,1,2,0,0
97,10,6,7,1
338,8,7,8,1
288,3,6,1,0
129,6,20,1,1
182,2,9,10,1
756,3,28,9,1
250,2,3,1,0
715,8,14,7,1
258,0,2,2,0
283,2,0,3,0
159,0,23,0,1
595,3,30,6,1
302,0,11,7,1
118,2,1,0,0
229,0,4,6,0
716,3,28,1,1
438,1,1,1,0
90,4,27,10,1
40,2,8,1,0
457,0,2,0,0
205,4,3,3,1
262,1,2,0,0
500,4,18,3,1
176,0,3,0,0
73,0,0,0,0
168,2,7,2,0
158,3,10,5,1
157,1,1,1,0
118,4,6,10,1
558,0,10,5,1
243,2,1,2,0
465,4,12,4,1
501,7,7,5,1
155,2,1,3,0
326,1,2,0,0
965,10,10,8,1
279,2,3,5,1
149,2,0,0,0
78,6,17,6,1
740,9,17,3,1
167,3,4,4,1
129,2,21,7,1
379,1,0,0,0
590,5,5,8,1
30,0,0,2,0
386,0,0,1,0
314,0,2,0,0
183,5,2,0,0
218,2,0,4,0
73,3,1,0,0
82,2,0,1,0
141,1,2,1,0
644,2,16,2,1
195,0,3,2,0
192,1,1,1,0
78,2,0,2,0
149,1,0,1,0
174,0,2,1,0
156,2,3,2,0
35,1,0,2,0
289,0,0,0,0
899,2,21,7,1
48,0,1,5,0
347,0,3,1,0
377,1,11,0,1
272,1,1,2,0
330,2,0,2,1
72,1,1,2,0
152,5,0,1,0
23,0,3,2,0
227,2,0,2,0
190,3,2,4,0
138,7,30,3,1
469,4,3,5,1
371,4,7,6,1
324,0,8,3,0
397,2,11,1,1
574,7,0,10,1
127,2,30,4,1
48,5,9,1,0
288,2,2,2,0
858,6,1,4,1
681,7,22,1,1
383,8,0,0,1
113,2,9,2,0
140,0,2,1,0
60,1,3,0,0
72,2,17,1,1
808,5,4,4,1
955,5,11,5,1
29,1,2,1,0
753,8,11,8,1
333,4,3,3,1
531,3,17,7,1
200,1,5,1,0
177,0,0,0,0
759,2,1,2,1
489,1,4,5,1
111,1,3,1,0
254,8,5,5,1
183,9,5,9,1
81,6,3,2,1
253,0,3,0,0
925,6,5,10,1
938,9,6,3,1
367,3,2,2,0
585,9,9,0,1
596,2,6,2,1
152,0,10,2,0
636,9,9,6,1
497,3,5,7,1
812,9,13,7,1
408,2,21,0,1
161,0,1,2,0
820,10,5,9,1
473,1,0,1,0
610,1,8,7,1
551,0,21,8,1
239,1,1,2,0
510,2,27,3,1
65,6,16,10,1
305,2,6,10,1
200,2,1,2,0
251,2,2,2,0
100,1,0,1,0
927,1,21,5,1
151,0,4,2,0
959,9,28,10,1
61,8,7,4,1
592,7,3,3,1
400,0,10,0,0
211,1,0,2,0
496,2,2,2,0
454,2,0,5,0
159,0,1,2,0
297,5,2,0,0
503,10,13,3,1
372,8,6,9,1
182,2,5,2,0
97,0,0,0,0
46,0,3,2,0
237,0,6,0,0
47,2,0,2,0
115,10,29,8,1
174,4,0,1,0
138,5,14,0,1
152,3,20,2,1
482,2,0,2,0
165,0,20,4,1
739,3,5,1,1
301,1,21,3,1
543,1,4,10,1
133,3,20,1,1
678,3,22,3,1
145,1,2,0,0
51,2,24,3,1
255,10,7,10,1
565,10,14,10,1
89,1,3,2,0
45,0,4,1,0
200,3,2,0,0
605,7,16,7,1
257,1,10,1,0
803,0,16,5,1
295,2,1,1,0
637,5,8,10,1
197,0,1,2,0
870,3,20,3,1
443,1,28,6,1
260,3,2,1,0
192,1,3,0,0
198,1,3,0,0
81,10,0,8,1
269,0,7,0,0
36,3,0,2,0
163,6,23,3,1
850,2,7,9,1
707,9,17,8,1
178,0,8,2,0
244,3,1,2,0
88,1,5,1,0
120,1,5,0,0
332,10,13,1,1
767,5,4,6,1
521,1,5,9,1
259,1,0,2,0
698,8,14,0,1
673,1,19,3,1
141,1,1,1,0
130,3,13,5,1
274,2,2,5,1
615,7,7,7,1
173,1,2,1,0
153,2,0,4,0
990,3,24,7,1
220,2,1,1,0
297,1,8,2,0
247,2,2,0,0
159,5,0,2,0
26,2,1,2,0
841,4,15,9,1
80,0,2,2,0
58,2,2,6,0
156,1,0,1,0
84,2,1,2,0
113,0,6,6,0
70,2,3,0,0
195,1,0,0,0
382,5,4,9,1
423,10,5,6,1
251,1,1,0,0
25,0,2,0,0
242,4,0,1,0
422,5,1,0,0
273,2,0,0,0
524,2,11,4,1
891,9,28,0,1
136,2,0,5,0
452,3,2,0,1
355,5,13,4,1
243,1,1,0,0
158,2,21,1,1
126,1,3,0,0
724,6,0,10,1
700,6,22,4,1
89,1,2,1,0
446,1,0,2,0
928,9,5,4,1
730,4,15,0,1
164,7,10,6,1
77,7,4,1,1
333,10,13,6,1
621,10,28,2,1
255,2,0,0,0
273,0,0,2,0
637,8,26,10,1
134,1,1,3,0
295,2,1,3,0
426,1,0,0,0
189,5,5,7,1
458,7,16,8,1
121,6,20,9,1
137,2,0,0,0
935,9,8,3,1
233,0,3,2,0
78,2,3,2,0
78,0,7,1,0
341,4,8,2,0
475,0,0,2,0
219,2,9,2,0
223,0,0,1,0
271,1,9,0,0
750,2,13,6,1
93,9,22,1,1
227,2,4,1,0
283,0,2,2,0
665,8,6,5,1
59,2,13,9,1
153,4,3,2,0
191,6,19,8,1
79,2,3,6,0
474,8,23,6,1
495,0,2,6,0
281,2,4,6,1
178,2,1,2,0
284,2,3,4,0
281,1,2,0,0
109,3,2,0,1
59,0,1,2,0
68,0,0,2,0
83,1,0,0,0
816,0,28,10,1
477,10,15,8,1
343,0,2,1,0
194,0,3,1,0
224,1,1,3,0
212,3,7,0,0
89,4,29,3,1
123,3,5,4,1
944,10,15,6,1
190,10,1,4,1
76,2,2,2,0
158,6,20,10,1
111,2,0,2,0
143,6,20,3,1
247,1,7,6,1
232,1,0,1,0
495,10,30,10,1
165,0,2,0,0
218,4,3,1,0
503,5,20,6,1
134,4,29,7,1
212,2,3,1,0
299,5,27,10,1
739,5,5,5,1
87,0,3,2,0
114,4,2,1,0
150,0,10,0,0
775,5,12,2,1
38,1,0,1,0
291,1,2,4,0
252,2,26,6,1
611,4,22,4,1
971,10,19,4,1
78,3,3,9,1
482,2,1,2,0
638,9,1,6,1
47,0,0,1,0
59,1,3,2,0
665,6,23,2,1
106,7,11,1,1
182,4,7,8,1
73,2,2,0,0
912,2,3,5,1
270,2,2,2,0
875,8,9,0,1
214,0,3,1,0
129,1,3,4,0
269,0,15,5,1
231,9,22,5,1
642,5,6,6,1
81,10,24,4,1
83,4,2,0,0
72,2,1,2,0
159,2,2,1,0
292,0,4,0,0
533,1,30,5,1
29,1,1,1,0
188,3,5,4,1
129,2,0,1,0
988,8,16,2,1
97,8,9,4,1
844,10,8,1,1
148,2,15,3,1
220,1,0,0,0
213,1,3,0,0
155,2,1,1,0
151,4,10,1,0
823,4,7,10,1
172,0,0,6,0
395,0,0,3,0
257,1,8,0,0
190,3,3,2,0
66,2,14,5,1
724,5,3,5,1
142,2,10,3,1
168,4,6,0,1
221,7,1,6,1
107,4,18,8,1
54,1,6,0,0
155,2,8,1,0
272,1,3,0,0
95,5,1,0,0
59,1,0,1,0
719,9,2,8,1
83,10,23,10,1
959,3,13,10,1
98,2,3,1,0
273,2,3,2,0
277,2,1,2,0
206,0,0,4,0
408,1,0,1,0
158,2,4,1,0
640,2,29,7,1
351,1,0,0,0
283,1,1,1,0
126,4,1,7,1
273,4,6,8,1
652,5,3,3,1
501,2,9,8,1
951,0,14,5,1
470,1,18,9,1
106,8,17,3,1
54,2,3,2,0
545,5,23,10,1
434,8,20,9,1
170,2,11,10,1
57,0,1,1,0
299,9,2,3,1
382,4,1,6,0
143,4,0,8,1
178,1,2,2,0
74,0,2,0,0
180,7,21,4,1
220,0,2,2,0
589,10,8,8,1
119,0,3,1,0
772,4,14,2,1
195,5,23,2,1
97,2,2,0,0
68,8,2,8,1
174,0,3,6,0
172,2,0,4,1
993,3,29,3,1
152,2,23,10,1
276,8,14,6,1
61,2,2,3,0
283,0,0,1,0
873,2,16,7,1
363,2,0,0,0
80,3,1,0,0
197,2,10,4,1
431,6,20,10,1
170,2,2,2,0
297,10,22,7,1
48,2,9,1,0
65,1,5,2,0
184,5,27,10,1
80,0,2,6,0
157,0,23,8,1
85,2,0,2,0
452,5,24,3,1
842,2,23,0,1
399,5,23,5,1
640,9,15,8,1
735,7,30,1,1
646,4,25,9,1
274,2,2,2,0
242,0,3,0,0
471,6,5,5,1
599,4,15,10,1
540,6,8,8,1
221,1,5,2,0
247,1,3,0,0
213,0,1,5,1
51,0,2,2,0
190,2,0,1,0
770,9,0,7,1
113,4,0,0,0
271,1,3,6,0
166,9,29,7,1
70,9,17,1,1
897,9,23,10,1
240,0,3,5,0
234,1,0,2,0
170,1,2,0,0
656,7,29,5,1
143,8,30,6,1
443,0,3,1,0
349,10,25,6,1
50,0,1,0,0
92,2,5,1,1
485,1,2,1,0
242,0,1,1,0
73,8,11,9,1
275,1,1,2,0
28,1,2,2,0
629,9,21,1,1
196,10,1,8,1
165,0,1,1,0
217,8,0,10,1
905,4,5,8,1
194,3,19,3,1
130,7,2,6,1
276,5,27,2,1
140,2,20,3,1
677,7,28,7,1
158,9,25,9,1
337,0,9,0,0
158,2,2,1,0
107,2,0,2,0
250,1,3,2,0
128,4,2,5,0
174,1,3,2,0
990,4,2,3,1
73,1,1,2,0
368,1,4,1,0
891,8,10,3,1
214,3,2,1,0
451,2,19,3,1
457,6,26,10,1
170,2,9,10,1
159,3,0,2,0
725,8,3,9,1
94,0,1,2,0
289,0,0,0,0
180,10,23,6,1
182,1,0,0,0
160,2,1,2,0
392,0,19,1,1
347,9,8,0,1
579,9,17,7,1
255,1,1,0,0
21,0,1,1,0
384,1,12,6,1
956,9,10,10,1
300,1,1,5,0
143,4,5,4,1
971,0,13,3,1
718,7,26,3,1
45,2,3,4,0
438,8,26,8,1
256,3,23,4,1
121,0,27,4,1
676,5,24,5,1
616,7,5,4,1
114,0,8,1,0
213,0,0,4,0
973,5,21,8,1
759,5,2,5,1
123,0,3,0,0
132,5,3,1,0
196,1,1,2,0
55,4,10,10,1
